SEASON,TEAMID,SCORE_MEAN,SCORE_MEDIAN,SCORE_STDDEV,FGM_MEAN,FGM_MEDIAN,FGM_STDDEV,FGA_MEAN,FGA_MEDIAN,FGA_STDDEV,FGM3_MEAN,FGM3_MEDIAN,FGM3_STDDEV,FGA3_MEAN,FGA3_MEDIAN,FGA3_STDDEV,FTM_MEAN,FTM_MEDIAN,FTM_STDDEV,FTA_MEAN,FTA_MEDIAN,FTA_STDDEV,OR_MEAN,OR_MEDIAN,OR_STDDEV,DR_MEAN,DR_MEDIAN,DR_STDDEV,AST_MEAN,AST_MEDIAN,AST_STDDEV,TO_MEAN,TO_MEDIAN,TO_STDDEV,STL_MEAN,STL_MEDIAN,STL_STDDEV,BLK_MEAN,BLK_MEDIAN,BLK_STDDEV,PF_MEAN,PF_MEDIAN,PF_STDDEV,WLOCA,WLOCH,WLOCN,WINMARGINMEDIAN,WINMARGINMEAN,LOSEMARGINMEDIAN,LOSEMARGINMEAN,WON_CONFERENCE,TOTAL_WINS,CONF_ACC,CONF_AEC,CONF_A_SUN,CONF_A_TEN,CONF_BIG_EAST,CONF_BIG_SKY,CONF_BIG_SOUTH,CONF_BIG_TEN,CONF_BIG_TWELVE,CONF_BIG_WEST,CONF_CAA,CONF_CUSA,CONF_GWC,CONF_HORIZON,CONF_IND,CONF_IVY,CONF_MAAC,CONF_MAC,CONF_MEAC,CONF_MVC,CONF_MWC,CONF_NEC,CONF_OVC,CONF_PAC_TEN,CONF_PAC_TWELVE,CONF_PATRIOT,CONF_SEC,CONF_SOUTHERN,CONF_SOUTHLAND,CONF_SUMMIT,CONF_SUN_BELT,CONF_SWAC,CONF_WAC,CONF_WCC
2025,3387,66.11764705882354,65.5,10.64229613491247,23.5,23.0,4.487355973885251,60.529411764705884,61.0,8.217628110635445,4.970588235294118,5.0,2.4056158301527786,19.529411764705884,18.0,6.066476657618749,14.147058823529411,12.5,6.0759453831864905,17.970588235294116,17.0,7.708654302707139,10.617647058823529,10.5,3.7740317311889933,22.647058823529413,22.5,5.809513373149128,11.176470588235293,10.5,3.8649206212029292,17.352941176470587,17.0,4.347638529628899,10.058823529411764,9.0,3.0345602893553822,2.764705882352941,2.0,1.970368732287556,18.823529411764707,19.0,3.896156522859917,4.0,9.0,2.0,9.0,11.066666666666666,20.0,20.0,0.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3388,62.5,61.5,9.832213066909373,23.8,24.0,3.507627157475845,54.733333333333334,54.0,6.89294158383494,5.066666666666666,5.0,2.0160277319749236,15.533333333333333,14.0,5.450297893366636,9.833333333333334,8.0,5.369667897862338,13.1,10.5,6.880006014432013,6.5,5.0,3.3605213060291494,21.066666666666666,20.5,4.1350756431669575,14.966666666666667,16.0,4.42939501849689,15.266666666666667,16.0,4.282549460900303,8.866666666666667,10.0,3.3705963181950294,2.9,3.0,1.9000907419347655,18.1,18.0,3.735662245679219,5.0,7.0,2.0,7.5,8.0,8.0,10.8125,0.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2025,3389,53.233333333333334,53.0,11.409866671931988,19.466666666666665,19.0,4.875931976933041,53.63333333333333,54.0,7.490146784314358,7.0,6.0,2.803938117276706,24.466666666666665,23.5,5.76393862786091,7.3,7.0,3.445636921253232,10.966666666666667,10.0,4.506572467219279,8.166666666666666,8.5,3.404695878193603,21.566666666666666,22.0,4.797149536772949,13.2,13.0,4.751769180508202,13.533333333333333,13.0,4.932183774111543,6.633333333333334,6.0,2.7478309104898866,1.6,1.0,1.4287684593190133,13.8,13.0,3.8182863099599516,4.0,7.0,0.0,10.0,10.545454545454545,9.0,14.789473684210526,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3390,72.9,70.5,14.835535158809595,26.8,26.5,5.634866825216995,59.93333333333333,59.0,4.791755371492777,7.6,7.5,4.05649755500889,20.766666666666666,21.5,5.893791785361559,11.7,12.0,4.25197722769391,15.8,16.0,5.371701072639198,8.0,8.0,2.924333109946785,24.633333333333333,23.5,6.0142550966695865,14.0,13.0,5.759549790834648,14.1,14.0,4.94347357983056,6.366666666666666,5.5,3.1892419738577527,3.1333333333333333,3.0,2.0296650536196994,15.4,15.0,4.5531345777122185,2.0,14.0,0.0,15.0,19.9375,13.5,15.071428571428571,0.0,16.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3391,66.10344827586206,68.0,12.582143888367602,24.0,24.0,4.582575694955839,58.689655172413794,58.0,6.628420670954205,5.9655172413793105,6.0,2.514000207703845,19.379310344827587,19.0,5.960667466840127,12.137931034482758,11.0,5.572407391597551,16.137931034482758,16.0,6.759776718264309,8.310344827586206,8.0,3.771163597200112,23.20689655172414,23.0,4.522793940102792,12.758620689655173,12.0,4.323153382938638,16.06896551724138,16.0,4.6746354669394785,7.172413793103448,7.0,3.174327437395669,3.3793103448275863,4.0,1.9895044807232112,15.448275862068966,14.0,4.524427405733646,3.0,10.0,1.0,8.0,9.5,17.0,18.266666666666666,0.0,14.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3392,58.58620689655172,56.0,10.930028236074206,21.17241379310345,21.0,4.2767558258671565,55.41379310344828,56.0,5.949293123552641,4.275862068965517,4.0,2.1859380419290733,16.275862068965516,16.0,5.195441351554113,11.96551724137931,10.0,6.050281921534671,16.93103448275862,14.0,7.65287543757601,9.206896551724139,9.0,3.177817201710584,22.82758620689655,22.0,5.0502402030373155,8.862068965517242,8.0,3.710257383553969,13.793103448275861,13.0,4.135035933034643,5.448275862068965,5.0,1.9745923068636526,2.310344827586207,2.0,1.6497499437330772,14.275862068965518,14.0,4.069894274900393,2.0,9.0,0.0,14.0,12.181818181818182,10.5,13.88888888888889,0.0,11.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3393,70.53333333333333,69.5,13.42086212692333,26.766666666666666,26.5,5.911317802395633,64.1,64.0,5.689373033757005,5.533333333333333,6.0,2.224213667070142,16.633333333333333,16.0,4.164574187227254,11.466666666666667,11.0,5.315775697334099,15.666666666666666,14.5,6.331820751015343,12.433333333333334,12.0,3.1148513368337034,21.833333333333332,20.5,6.017694216073206,15.833333333333334,14.5,5.571375941817019,15.666666666666666,15.5,4.618802153517006,8.833333333333334,8.5,3.2492262562597602,4.4,4.0,2.1270020994428953,14.466666666666667,14.5,3.812260921465546,3.0,8.0,1.0,21.0,19.5,11.5,14.5,0.0,12.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3394,57.785714285714285,57.5,11.245928128478305,21.428571428571427,21.0,4.237649343406314,57.32142857142857,58.5,6.104361351790006,3.857142857142857,4.0,2.0131840583786795,14.892857142857142,14.5,4.314826168888484,11.071428571428571,11.0,4.569857534278053,17.571428571428573,16.0,5.287501485358841,9.785714285714286,10.0,2.629704149775012,23.178571428571427,22.5,4.455986995696924,11.714285714285714,11.0,3.9614544921179764,16.214285714285715,16.0,4.416778974313352,9.214285714285714,9.0,3.0954822858499096,3.1785714285714284,3.0,1.9255316039140873,17.535714285714285,17.0,3.6765739170042218,6.0,3.0,2.0,10.0,10.090909090909092,11.0,12.0,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,3395,77.58823529411765,79.5,13.524652344288482,28.558823529411764,30.0,5.774506020959393,60.1764705882353,59.0,9.212871720999575,9.588235294117647,9.5,3.429971702850177,25.529411764705884,25.0,7.357681181647277,10.882352941176471,11.0,4.035934842570669,14.529411764705882,14.0,4.679000761737728,9.558823529411764,8.5,4.193726747002063,25.08823529411765,25.5,5.594194214778029,18.88235294117647,19.0,5.127257556772035,11.441176470588236,12.0,4.251140142758056,6.176470588235294,5.0,3.4856466574110545,5.735294117647059,5.5,2.6549989845277033,14.588235294117647,15.0,2.9961353598384286,7.0,19.0,5.0,21.0,23.64516129032258,9.0,14.333333333333334,1.0,31.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3396,66.70967741935483,66.0,11.628108325338491,24.677419354838708,25.0,4.519491835551083,63.74193548387097,65.0,4.6257809570239745,6.064516129032258,6.0,2.5811558634452605,18.838709677419356,18.0,4.6410973859892835,11.290322580645162,12.0,4.720123927660493,15.32258064516129,15.0,6.073917444144229,11.096774193548388,10.0,3.6455894695707527,22.612903225806452,23.0,5.2069019538483,13.096774193548388,14.0,3.8153622694721703,15.129032258064516,16.0,3.4423048042832276,9.709677419354838,9.0,3.6257739255419366,3.3225806451612905,3.0,1.6408757168900912,16.387096774193548,17.0,3.7029485490604976,10.0,8.0,2.0,11.5,12.6,9.0,11.090909090909092,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3397,87.19354838709677,86.0,15.963331638140183,32.70967741935484,32.0,6.089299622491335,74.61290322580645,75.0,8.612693807610711,10.064516129032258,10.0,4.6399388205087915,30.870967741935484,29.0,8.976792060581815,11.709677419354838,12.0,4.547479509846428,17.0,17.0,5.278888771954441,14.774193548387096,14.0,5.264406756190451,22.387096774193548,22.0,3.9385058025841784,15.580645161290322,15.0,4.667434652628694,14.064516129032258,14.0,3.2034927175503065,11.35483870967742,10.0,5.529004654828776,2.935483870967742,2.0,1.8245635801649982,20.06451612903226,21.0,4.788426908501843,5.0,13.0,4.0,15.5,26.136363636363637,4.0,6.111111111111111,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,3398,64.43333333333334,65.5,10.334686600300792,23.4,24.0,4.469050659044205,61.53333333333333,60.0,6.4419601500407175,5.3,5.0,2.718392019634731,20.6,20.0,5.531103275864216,12.333333333333334,12.0,4.054230088339265,20.0,18.5,6.777243870686566,10.933333333333334,11.0,3.5519138438344746,21.333333333333332,21.0,5.16175146252893,9.566666666666666,9.0,3.9713051214702833,16.966666666666665,17.0,4.788515955645472,10.466666666666667,10.5,2.861556525236997,3.3333333333333335,3.0,1.9710549133051485,20.8,20.0,3.8987177379235853,3.0,6.0,0.0,9.0,10.444444444444445,17.0,16.666666666666668,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,3399,71.3103448275862,74.0,12.427226584847201,23.82758620689655,24.0,3.8272422514431366,55.89655172413793,56.0,4.995318004936557,7.724137931034483,8.0,2.9386166780128993,21.20689655172414,21.0,4.459174413857566,15.931034482758621,16.0,5.793660540888997,20.689655172413794,20.0,6.5797494973802655,9.758620689655173,10.0,3.1013265872824847,23.689655172413794,23.0,4.192710070347119,14.068965517241379,14.0,4.550753740416123,16.03448275862069,17.0,4.1959398625396505,8.137931034482758,8.0,2.614849598666302,4.413793103448276,4.0,2.7453498525338955,16.655172413793103,17.0,3.753815792620372,10.0,12.0,2.0,13.0,13.916666666666666,13.0,15.6,1.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,3400,78.94117647058823,79.0,17.036398069428746,29.5,29.0,7.0205326569911195,64.0,62.0,8.57056272683104,3.235294117647059,3.0,2.2837877034675977,10.911764705882353,11.0,4.09262194286272,16.705882352941178,17.0,6.681178501399129,22.058823529411764,21.5,8.23128244535365,13.823529411764707,14.0,4.751207745885595,22.205882352941178,21.0,5.232644686005555,16.176470588235293,16.5,4.901889482547392,12.823529411764707,12.0,3.406505258305983,10.382352941176471,9.5,4.4039562508654155,5.235294117647059,5.0,2.5472364529499565,18.11764705882353,18.0,4.643435939711369,10.0,15.0,6.0,26.0,26.741935483870968,17.0,15.333333333333334,0.0,31.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,3401,61.48275862068966,58.0,13.351352766280105,22.82758620689655,21.0,5.688766910809166,57.310344827586206,55.0,7.709472134402783,4.0,4.0,2.3603873774083293,15.96551724137931,16.0,5.267709983750662,11.827586206896552,11.0,4.392111154568912,17.24137931034483,16.0,5.736195680649285,10.655172413793103,10.0,3.696290245145081,23.75862068965517,23.0,5.901907514970982,12.758620689655173,11.0,5.011808715522293,16.862068965517242,16.0,4.3730027108795175,5.689655172413793,6.0,2.7787901822281023,4.448275862068965,4.0,2.823197362876654,16.862068965517242,17.0,3.0790088610626736,0.0,9.0,1.0,16.5,18.7,20.0,21.157894736842106,0.0,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2025,3402,59.892857142857146,62.0,8.816395861055469,20.821428571428573,22.0,4.208048473778784,54.82142857142857,53.5,6.2364138046522495,4.25,4.0,1.818118685772619,15.678571428571429,15.0,4.891819107437864,14.0,14.0,4.5051410961585105,20.392857142857142,19.5,5.724148234966757,9.714285714285714,8.5,4.017158963442465,20.964285714285715,20.5,4.509103079550364,10.928571428571429,10.5,3.376702000786626,17.464285714285715,17.0,4.384164626345533,7.785714285714286,8.0,3.166457804306734,1.6785714285714286,1.0,1.588233853211413,19.178571428571427,18.5,4.380542596431798,8.0,3.0,0.0,7.0,7.363636363636363,10.0,16.58823529411765,0.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,3403,63.529411764705884,62.0,10.240251222408519,22.205882352941178,22.0,3.9602526072224817,54.55882352941177,54.0,6.106088250712578,6.588235294117647,7.0,2.487759696312199,20.970588235294116,21.0,5.637994991331728,12.529411764705882,12.0,5.315701693283646,18.029411764705884,17.0,6.833452892306535,9.588235294117647,10.0,3.1248529377160996,20.058823529411764,20.0,3.724946015232877,11.794117647058824,12.0,3.2453174823886375,17.352941176470587,17.5,4.361556248121287,9.117647058823529,9.0,3.0527156899683545,4.382352941176471,4.0,2.25650179625593,20.08823529411765,19.5,4.38570437353567,2.0,11.0,4.0,8.0,11.470588235294118,8.0,11.764705882352942,0.0,17.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3404,66.80645161290323,66.0,13.546018738209169,23.193548387096776,23.0,5.249884791362629,55.774193548387096,56.0,6.4843898578013475,5.483870967741935,6.0,2.3362500970848634,18.161290322580644,19.0,4.899637906305242,14.935483870967742,15.0,5.853406323791118,19.580645161290324,20.0,7.013198003518735,6.612903225806452,6.0,3.1694102432980458,21.677419354838708,22.0,3.8849032315206475,11.580645161290322,10.0,4.695914490621162,15.064516129032258,14.0,4.8300136912916205,9.225806451612904,9.0,3.201142269246556,3.3870967741935485,3.0,2.076494150482791,18.70967741935484,19.0,4.443673768307006,5.0,7.0,0.0,14.0,15.833333333333334,10.0,14.421052631578947,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2025,3405,68.06451612903226,70.0,9.70544686888405,24.419354838709676,24.0,3.810286022058249,54.935483870967744,56.0,6.126094372278682,6.096774193548387,6.0,2.890845766780343,18.838709677419356,18.0,4.838021456432704,13.129032258064516,13.0,5.258275607610483,17.870967741935484,18.0,7.310913921363825,9.129032258064516,9.0,3.676428842267733,23.93548387096774,22.0,5.476832928320087,13.548387096774194,13.0,3.9986556880816777,15.67741935483871,16.0,4.3311822618017635,6.935483870967742,7.0,2.657511164867958,2.5806451612903225,2.0,1.9282840998910076,17.322580645161292,17.0,4.061092601539587,7.0,12.0,4.0,7.0,9.347826086956522,8.0,12.5,0.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3406,59.15625,58.5,10.500720021395775,21.75,22.0,4.435923731855487,57.3125,58.0,7.467942239353662,5.0,5.0,2.0160645150967413,17.625,17.5,5.283876875809057,10.65625,10.0,4.548018888093101,15.46875,13.5,6.324475625337162,10.0,10.0,3.61894655853722,23.5,24.0,4.785731480813733,10.625,10.0,3.6698422221512286,16.15625,16.0,6.011330028344594,6.59375,6.0,3.231491965421026,3.125,2.5,2.136472824314004,15.21875,15.0,3.916337780746603,4.0,5.0,3.0,13.0,14.916666666666666,10.0,13.7,0.0,12.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3407,77.51612903225806,80.0,12.266134864582613,29.096774193548388,29.0,4.948769804774228,69.93548387096774,70.0,5.309962233832851,6.387096774193548,6.0,2.951580586226513,21.387096774193548,21.0,5.401712193708206,12.935483870967742,13.0,4.530897511317655,18.0,20.0,5.157518783291049,13.935483870967742,14.0,4.122584010633523,31.096774193548388,31.0,3.961101182833528,15.161290322580646,15.0,4.8173075065749345,16.548387096774192,16.0,5.26522370324009,8.0,7.0,3.6055512754639896,4.709677419354839,4.0,2.648188668846397,19.483870967741936,19.0,6.114850599112161,6.0,9.0,3.0,16.0,18.055555555555557,11.0,12.76923076923077,0.0,18.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,3408,68.33333333333333,67.5,9.560454949978833,25.066666666666666,25.5,4.733835168475858,59.93333333333333,59.5,7.750120503327156,6.433333333333334,6.0,2.9205966954496243,19.6,19.5,5.775095162673169,11.766666666666667,12.0,4.945798170187486,18.066666666666666,19.0,6.480385968354861,9.066666666666666,9.0,3.2793327047595744,26.5,26.0,5.987055001100866,14.0,13.5,4.068381021724863,18.366666666666667,17.5,4.708637209195044,8.166666666666666,8.0,2.937079634876998,3.7666666666666666,4.0,1.9241358711314316,15.6,16.0,4.62824909173787,5.0,10.0,2.0,7.0,12.647058823529411,8.0,9.0,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3409,67.6774193548387,66.0,12.100653141529708,24.258064516129032,25.0,5.2470165614088655,61.83870967741935,61.0,5.7567165073708955,8.290322580645162,8.0,2.532371067953204,26.193548387096776,27.0,5.623873841868015,10.870967741935484,10.0,4.674340848247097,15.741935483870968,15.0,6.244825815214192,9.129032258064516,9.0,3.6031646782966678,24.322580645161292,23.0,6.321324211345772,14.64516129032258,15.0,4.970233979044811,15.96774193548387,16.0,4.483182433404066,9.935483870967742,9.0,3.802941702340156,3.6774193548387095,4.0,1.7394845361810214,18.483870967741936,19.0,5.085082547621919,5.0,11.0,1.0,12.0,14.176470588235293,8.0,11.285714285714286,0.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3410,58.733333333333334,59.0,10.938490513441224,20.366666666666667,20.5,4.612451912343169,57.266666666666666,58.0,7.1628030216135885,7.033333333333333,7.5,2.8585423501876073,23.566666666666666,23.0,4.910813777167995,10.966666666666667,11.0,5.714369868017448,15.633333333333333,16.0,7.827816594918289,8.733333333333333,9.0,3.1176177170854444,25.3,25.0,6.433479243178905,13.4,13.0,5.014461844127133,15.1,14.0,5.743662174293836,4.833333333333333,4.5,2.4506625892678047,2.566666666666667,2.0,1.813423763803275,16.0,16.0,4.354941703556927,6.0,8.0,0.0,7.5,9.214285714285714,9.0,14.75,0.0,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2025,3411,64.9,64.0,13.822395620501354,23.466666666666665,23.0,5.986959007786805,63.03333333333333,65.0,10.548682981475848,4.1,4.0,2.4403221946687905,18.6,19.0,5.599261034987656,13.866666666666667,14.0,6.032860208794049,21.466666666666665,22.0,8.177906878874339,12.933333333333334,12.5,4.298623142302687,23.6,24.0,6.02065410583177,11.2,10.0,4.498275531647732,16.966666666666665,16.5,4.642259655883508,8.533333333333333,8.5,3.170264139254595,4.6,5.0,2.7742659793426316,17.9,18.5,3.6041164204855805,5.0,9.0,1.0,10.0,11.6,14.0,20.533333333333335,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2025,3412,67.3,67.0,10.847373748579855,24.166666666666668,24.0,4.24331793841055,58.4,58.5,5.398594964081571,8.533333333333333,8.0,3.6646807579202942,25.5,27.5,6.673416123592227,10.433333333333334,10.0,5.399127217675434,14.266666666666667,14.0,6.448380354430274,6.666666666666667,6.0,2.577533348168272,25.366666666666667,25.5,5.678048069984743,14.466666666666667,14.0,4.360744426588538,15.733333333333333,15.0,3.493178903316392,6.7,7.0,3.0642544235774207,4.333333333333333,4.0,1.917853205941537,16.066666666666666,16.5,3.3521309057367388,6.0,8.0,1.0,7.0,12.466666666666667,12.0,14.466666666666667,0.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3413,64.12903225806451,65.0,9.279877641017588,22.451612903225808,23.0,3.6500110472656506,55.516129032258064,55.0,6.313324363291421,7.387096774193548,8.0,2.7649884792386716,23.419354838709676,22.0,5.719989472883012,11.838709677419354,11.0,4.305785055740308,16.29032258064516,15.0,5.478403346396324,7.258064516129032,7.0,3.119484379781204,27.870967741935484,26.0,6.3020733915321925,13.612903225806452,14.0,3.800679056474327,15.612903225806452,15.0,4.543694673976518,7.096774193548387,7.0,3.069797373439897,4.161290322580645,4.0,2.281765021404094,16.387096774193548,16.0,4.417219482546599,8.0,9.0,2.0,12.0,16.157894736842106,7.5,8.0,0.0,19.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3414,60.064516129032256,60.0,11.491839086560416,21.0,21.0,4.697517074654083,59.38709677419355,58.0,7.441672837719751,6.548387096774194,6.0,2.4336352736515985,22.967741935483872,22.0,5.4862486938875445,11.516129032258064,11.0,4.965688725255443,15.32258064516129,16.0,6.007701150879558,10.32258064516129,11.0,3.07014762700638,22.516129032258064,22.0,4.441253334678816,11.806451612903226,11.0,3.52533076309831,12.096774193548388,11.0,4.044377485758696,8.419354838709678,9.0,2.837536414431682,3.3225806451612905,3.0,1.9041550492575186,15.67741935483871,16.0,3.2902593289303064,9.0,12.0,0.0,11.0,13.380952380952381,7.5,10.1,0.0,21.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3415,57.733333333333334,57.5,9.22864107504209,21.3,21.0,4.480994347779028,57.1,56.5,8.547433573281232,5.4,5.0,1.5668989800855393,18.333333333333332,19.0,3.8892720117792225,9.733333333333333,9.5,3.9034320295344456,14.466666666666667,14.5,5.210952215143193,8.466666666666667,9.0,3.3190498571161875,21.166666666666668,21.0,4.363511187685609,11.4,10.0,4.5757984040474025,13.2,13.0,3.527233946075144,9.133333333333333,9.0,3.360350282781321,1.7666666666666666,1.5,1.19433528860584,14.933333333333334,16.0,3.859009461375873,6.0,8.0,1.0,10.0,9.8,11.0,11.133333333333333,0.0,15.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3416,67.66666666666667,65.5,12.015315896469556,24.933333333333334,24.5,4.73383516847586,60.06666666666667,62.0,6.792152334373349,4.1,3.0,2.2491377658238663,13.766666666666667,12.0,5.069743469898129,13.7,12.0,5.943121204819268,19.266666666666666,17.0,8.042702124986626,10.366666666666667,9.0,3.5669298431209886,22.933333333333334,24.0,4.540494681642407,11.3,10.0,4.395530645459364,15.4,15.5,4.50746507244486,7.9,8.0,3.7724043371248817,2.9,3.0,1.5391444107819707,16.1,16.0,3.6610720118377995,2.0,9.0,1.0,12.0,15.666666666666666,17.0,18.555555555555557,0.0,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3417,78.625,76.0,11.49403772509062,30.125,30.0,5.835099578993847,62.625,61.0,8.047239558763552,6.9375,7.0,2.6873358914635856,21.21875,20.5,5.557525412418501,11.4375,11.0,5.054142344523913,15.71875,15.5,6.619786445244677,11.90625,11.0,4.53203205153373,26.96875,27.0,5.3910581581463335,20.5625,20.5,4.918283860152061,14.84375,14.5,4.311345684690944,7.4375,7.0,2.9614458108029904,5.375,5.0,2.075199174272972,15.71875,15.0,4.136652651757254,10.0,12.0,8.0,17.0,23.166666666666668,12.0,12.0,1.0,30.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2025,3418,62.107142857142854,60.5,11.42557004239398,22.821428571428573,22.0,4.784648068861192,57.42857142857143,56.5,6.202917900165251,3.4642857142857144,3.0,2.380198293282288,10.928571428571429,10.0,4.852861480638464,13.0,12.0,5.676462121975468,18.214285714285715,17.0,6.822387671847266,9.214285714285714,9.0,3.010563412966427,21.285714285714285,22.0,4.495735780897295,7.642857142857143,7.0,3.8510632078281746,15.75,15.5,4.926308812743931,7.535714285714286,7.0,2.6031625048112206,1.6785714285714286,1.0,1.6113847605587084,17.107142857142858,18.0,4.909094249370891,2.0,10.0,0.0,13.0,13.25,9.0,10.0,0.0,12.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2025,3419,65.85714285714286,66.0,11.157838253772747,23.714285714285715,23.5,4.44603146268622,61.82142857142857,61.0,7.85070683974366,4.714285714285714,4.5,2.4624158997805514,15.428571428571429,15.0,4.349785617778757,13.714285714285714,14.0,6.819672756660434,18.821428571428573,19.0,8.273355588780934,10.535714285714286,9.0,4.925234665265859,23.535714285714285,23.5,4.442906479931577,11.928571428571429,11.5,4.081834840041383,13.535714285714286,13.5,3.995202149033289,7.464285714285714,7.5,3.5536329127115645,3.142857142857143,3.0,2.3048143769443366,16.5,17.0,3.415650255319866,3.0,5.0,1.0,11.0,10.777777777777779,7.0,12.789473684210526,0.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
