SEASON,WTEAMID,LTEAMID,WSCORE,LSCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_SCORE_MEDIAN,W_SCORE_STDDEV,W_FGM_MEAN,W_FGM_MEDIAN,W_FGM_STDDEV,W_FGA_MEAN,W_FGA_MEDIAN,W_FGA_STDDEV,W_FGM3_MEAN,W_FGM3_MEDIAN,W_FGM3_STDDEV,W_FGA3_MEAN,W_FGA3_MEDIAN,W_FGA3_STDDEV,W_FTM_MEAN,W_FTM_MEDIAN,W_FTM_STDDEV,W_FTA_MEAN,W_FTA_MEDIAN,W_FTA_STDDEV,W_OR_MEAN,W_OR_MEDIAN,W_OR_STDDEV,W_DR_MEAN,W_DR_MEDIAN,W_DR_STDDEV,W_AST_MEAN,W_AST_MEDIAN,W_AST_STDDEV,W_TO_MEAN,W_TO_MEDIAN,W_TO_STDDEV,W_STL_MEAN,W_STL_MEDIAN,W_STL_STDDEV,W_BLK_MEAN,W_BLK_MEDIAN,W_BLK_STDDEV,W_PF_MEAN,W_PF_MEDIAN,W_PF_STDDEV,W_WLOCA,W_WLOCH,W_WLOCN,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_SCORE_MEDIAN,L_SCORE_STDDEV,L_FGM_MEAN,L_FGM_MEDIAN,L_FGM_STDDEV,L_FGA_MEAN,L_FGA_MEDIAN,L_FGA_STDDEV,L_FGM3_MEAN,L_FGM3_MEDIAN,L_FGM3_STDDEV,L_FGA3_MEAN,L_FGA3_MEDIAN,L_FGA3_STDDEV,L_FTM_MEAN,L_FTM_MEDIAN,L_FTM_STDDEV,L_FTA_MEAN,L_FTA_MEDIAN,L_FTA_STDDEV,L_OR_MEAN,L_OR_MEDIAN,L_OR_STDDEV,L_DR_MEAN,L_DR_MEDIAN,L_DR_STDDEV,L_AST_MEAN,L_AST_MEDIAN,L_AST_STDDEV,L_TO_MEAN,L_TO_MEDIAN,L_TO_STDDEV,L_STL_MEAN,L_STL_MEDIAN,L_STL_STDDEV,L_BLK_MEAN,L_BLK_MEDIAN,L_BLK_STDDEV,L_PF_MEAN,L_PF_MEDIAN,L_PF_STDDEV,L_WLOCA,L_WLOCH,L_WLOCN,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SKY,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_BIG_WEST,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MID_CONT,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SOUTHERN,W_CONF_SOUTHLAND,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MID_CONT,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC
2003,1266,1221,72,68,1,Y,3,Y,14,78.39285714285714,75.5,12.154375178462939,27.214285714285715,26.0,5.418467344165541,56.25,57.0,7.27056470372908,5.785714285714286,6.0,1.912089081628954,15.25,15.5,4.239365780658969,18.178571428571427,17.0,6.452410238321637,23.607142857142858,22.5,8.102762609429076,13.107142857142858,13.5,3.5521437003202543,24.071428571428573,23.0,3.5996766462658774,16.321428571428573,15.0,4.80781440626397,13.571428571428571,13.0,4.366781774806599,6.0,5.0,2.509242175696937,3.642857142857143,3.5,1.2827714704898319,18.642857142857142,17.5,4.227023168581511,7,15,1,12.0,14.826086956521738,7.0,8.2,0.0,23.0,69.34482758620689,71.0,11.02683694469661,24.20689655172414,25.0,4.62430929471656,52.724137931034484,54.0,6.485679564152626,5.310344827586207,5.0,2.450997585180691,14.758620689655173,15.0,3.9519902076023947,15.620689655172415,16.0,5.024325065571696,22.137931034482758,22.0,5.896270842847768,12.068965517241379,12.0,3.7695304224679402,24.310344827586206,24.0,4.243511418926733,15.413793103448276,15.0,4.127583531899491,13.931034482758621,14.0,3.8259549179888097,7.9655172413793105,8.0,2.9698816549376135,4.482758620689655,4.0,2.7982225181503604,18.379310344827587,18.0,4.554540851121222,10,11,4,15.0,15.08,13.5,13.5,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2003,1281,1356,72,71,1,Y,6,Y,11,71.7741935483871,70.0,11.629587775495617,26.161290322580644,26.0,4.107690139186485,59.193548387096776,60.0,6.843095570664443,7.483870967741935,7.0,2.336250097084863,20.967741935483872,20.0,4.2070090006063445,11.96774193548387,12.0,5.588582831498172,18.161290322580644,19.0,7.6815657006175,13.483870967741936,14.0,4.081429224686988,25.903225806451612,26.0,4.346299872379398,13.741935483870968,14.0,4.3891361483818505,13.612903225806452,14.0,3.6302196384868934,5.709677419354839,5.0,3.0571615199625595,4.32258064516129,4.0,2.0878553074737334,16.870967741935484,16.0,3.8621404728800406,3,14,4,9.0,13.285714285714286,11.0,11.5,0.0,21.0,74.53333333333333,74.5,9.313443503079704,27.366666666666667,27.0,4.3030328785663485,57.86666666666667,57.5,6.647443549751018,6.1,6.0,2.6568064832906386,15.833333333333334,14.5,4.9276372832628725,13.7,13.0,5.5220560888382755,19.4,18.5,6.718990071893758,10.833333333333334,11.0,3.3330459646243784,22.466666666666665,22.0,3.839300702609458,13.566666666666666,14.0,3.024991688028858,12.5,12.0,3.5404071458831807,7.966666666666667,8.0,2.5526636977915813,3.2,3.0,2.1237572430921117,19.333333333333332,19.5,3.9069640152031027,8,14,2,9.5,10.666666666666666,10.0,10.5,0.0,24.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1323,1454,70,69,1,Z,5,Z,12,80.09677419354838,79.0,12.822778790651368,27.225806451612904,27.0,4.565885656469836,60.67741935483871,61.0,7.8374617352566975,8.290322580645162,8.0,2.69806780724153,21.774193548387096,22.0,5.352318360108728,17.35483870967742,16.0,8.308824173117696,22.838709677419356,21.0,9.327724889430606,11.387096774193548,12.0,4.333416045529892,26.870967741935484,28.0,5.258275607610482,16.903225806451612,16.0,4.860417257188779,12.774193548387096,13.0,3.2630218859144953,7.451612903225806,7.0,3.243852747145175,5.645161290322581,5.0,3.638208232053925,16.225806451612904,16.0,3.7833818859089092,4,14,4,12.5,15.863636363636363,6.0,8.11111111111111,0.0,22.0,77.1,75.0,9.921589138564585,27.266666666666666,27.0,3.8679347900694867,57.63333333333333,58.0,7.053897593839012,7.766666666666667,7.5,2.284631311587289,21.8,21.0,5.033679671421569,14.8,13.5,6.671607364615085,21.433333333333334,20.5,8.410516132152377,11.533333333333333,11.5,3.451469785201794,23.0,22.5,4.556162934932767,17.1,17.5,4.5588110972806986,14.866666666666667,14.0,4.297018479840638,8.8,9.0,2.7467849544889567,3.6,3.0,2.2376095619486747,20.133333333333333,20.0,4.066120181860508,9,12,2,12.0,12.391304347826088,11.0,10.0,1.0,23.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1328,1354,71,54,1,W,1,W,16,71.16666666666667,69.5,13.769239413380408,25.266666666666666,25.0,5.36870454632653,56.53333333333333,55.5,6.273828140794893,7.466666666666667,8.0,2.8251741885063115,18.966666666666665,19.0,5.215912875656263,13.166666666666666,14.5,5.4588323453567105,18.6,19.5,7.407358875958514,12.133333333333333,11.0,4.264798441559278,24.966666666666665,24.5,4.03846448570479,14.166666666666666,14.0,5.252804396033466,11.8,11.0,2.8088529994312257,6.933333333333334,7.0,3.4233814029238765,3.7666666666666666,4.0,2.0288154065914887,18.6,18.0,4.148950843701125,5,15,4,12.5,15.541666666666666,6.0,7.166666666666667,1.0,24.0,72.8,73.5,9.524559904757297,24.8,25.0,4.278252946690047,54.36666666666667,54.0,6.365225208429235,5.166666666666667,5.0,2.3937178316316365,15.466666666666667,15.0,4.091482602316362,18.033333333333335,19.0,6.687524841505049,25.8,25.5,8.837225340803409,12.966666666666667,13.0,3.1456958369891024,24.266666666666666,26.0,5.159078595449286,10.266666666666667,10.0,3.2048813344359712,19.466666666666665,19.0,4.71778245199668,8.0,8.0,2.5051670740622303,2.9,3.0,2.2182627561162396,20.733333333333334,21.0,4.242098808237565,9,8,3,7.0,9.55,11.5,14.5,1.0,20.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1390,1360,77,69,1,X,4,X,13,72.25806451612904,73.0,10.049768627305088,25.64516129032258,26.0,3.488537297080007,58.03225806451613,57.0,5.712465147772557,6.935483870967742,7.0,2.5811558634452605,19.387096774193548,19.0,4.528998560055991,14.03225806451613,12.0,5.400517697207321,20.774193548387096,19.0,7.130730104831973,13.741935483870968,13.0,4.179056846829468,25.129032258064516,25.0,4.104809662528996,14.64516129032258,15.0,3.9711323917893098,14.32258064516129,14.0,3.269934726914219,5.516129032258065,5.0,2.5803225604813504,3.3548387096774195,3.0,1.9069764392317348,18.516129032258064,19.0,4.545114356771348,7,14,2,9.0,10.347826086956522,9.0,9.25,0.0,23.0,74.67857142857143,74.5,10.05928195445149,25.214285714285715,26.0,4.4167789743133525,53.535714285714285,54.0,6.368220536714538,6.928571428571429,7.0,2.9555794246559732,18.035714285714285,17.0,5.607416668406379,17.321428571428573,17.0,5.099408618062321,26.321428571428573,26.0,6.330722101628086,11.535714285714286,11.0,4.2815897260259055,26.357142857142858,27.5,4.778146903422688,16.392857142857142,16.0,4.7635909712945494,18.178571428571427,17.0,4.439332377472085,5.392857142857143,5.5,2.5289331041968364,3.4285714285714284,3.0,1.4511444124621458,20.142857142857142,20.0,4.820590756130959,9,8,0,11.0,11.647058823529411,6.0,10.090909090909092,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2003,1409,1173,84,71,1,Y,13,Y,4,73.51612903225806,75.0,9.229918626372736,26.387096774193548,27.0,4.1607484851874,57.03225806451613,56.0,5.350911890931875,6.645161290322581,7.0,3.2305663806498304,18.322580645161292,17.0,6.670267844568131,14.096774193548388,13.0,6.122934147991889,19.387096774193548,19.0,7.692755983628748,11.161290322580646,11.0,3.367459717091885,25.806451612903224,24.0,5.14081287242079,14.774193548387096,16.0,3.8358804067154724,14.32258064516129,14.0,3.7272608063133403,7.580645161290323,8.0,2.68047500203959,5.0,5.0,2.6331223544175333,17.322580645161292,17.0,3.6091282121328008,6,14,2,12.0,14.136363636363637,6.0,6.111111111111111,1.0,22.0,72.79310344827586,74.0,8.645309671165332,24.482758620689655,24.0,3.62156921054921,54.206896551724135,54.0,6.073239370649076,7.517241379310345,7.0,2.308689944770355,20.862068965517242,20.0,4.778853254039647,16.310344827586206,16.0,6.18814216451722,22.79310344827586,24.0,7.770729467250933,13.482758620689655,13.0,3.933561541903328,23.17241379310345,23.0,3.713575149918024,15.206896551724139,15.0,3.6486720710106844,13.310344827586206,13.0,3.536578736937943,5.379310344827586,5.0,2.1449907276431004,2.9310344827586206,3.0,1.688850718319554,17.586206896551722,17.0,4.732239287055415,7,17,0,7.0,9.625,8.0,8.6,1.0,24.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1458,1451,81,74,1,Y,5,Y,12,70.72413793103448,71.0,10.878867298325735,25.03448275862069,25.0,4.468003378153616,53.89655172413793,54.0,6.399468881902887,6.241379310344827,6.0,2.324637796883529,17.379310344827587,18.0,4.394914212582607,14.413793103448276,14.0,5.729106396160065,19.448275862068964,19.0,6.801187957663571,10.310344827586206,10.0,3.5966596434932523,22.551724137931036,23.0,4.516526849065012,13.310344827586206,13.0,2.953248190864983,10.517241379310345,10.0,3.470494917928775,6.9655172413793105,6.0,3.145095485953255,2.8275862068965516,2.0,1.9833047009841456,14.827586206896552,14.0,3.3918912288536585,6,16,0,16.5,18.272727272727273,8.0,7.571428571428571,0.0,22.0,74.20689655172414,74.0,9.585626555066808,24.620689655172413,25.0,4.570196878405695,52.86206896551724,52.0,5.242165160170219,6.103448275862069,6.0,2.794699416321227,18.20689655172414,17.0,4.554270447650735,18.862068965517242,18.0,5.403201021689659,25.689655172413794,25.0,6.682083979225247,10.344827586206897,10.0,3.096955441223866,22.75862068965517,22.0,4.085297439895142,14.275862068965518,15.0,5.364543328481253,12.448275862068966,12.0,2.99506984054691,6.758620689655173,6.0,2.7078612067960455,0.6551724137931034,1.0,0.6138788892284814,18.862068965517242,19.0,3.259317828834679,9,12,4,8.0,9.44,8.0,8.0,1.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1120,1386,65,63,1,W,10,W,7,70.1,69.5,14.413475495593316,25.7,25.5,5.925689251340159,54.7,54.5,6.0466576689537535,5.633333333333334,5.0,2.4842029642958106,16.333333333333332,16.0,5.664976083178861,13.066666666666666,13.0,6.318736960944742,19.733333333333334,18.0,8.432013435396831,11.933333333333334,12.0,3.1832897030168854,22.566666666666666,22.0,5.5688996828961566,13.4,14.0,5.055553450380598,15.9,16.0,4.6929881665133655,8.033333333333333,7.0,3.285110960529112,4.966666666666667,4.5,2.592872635851427,16.366666666666667,16.5,3.925893997315888,3,13,3,15.0,16.157894736842106,17.0,15.545454545454545,0.0,19.0,70.62068965517241,73.0,10.390290086365145,24.24137931034483,24.0,4.509158714801569,54.41379310344828,55.0,6.7162768245685385,8.03448275862069,7.0,3.0645759275572786,21.862068965517242,22.0,4.634683976982945,14.10344827586207,13.0,6.3938856260504675,20.655172413793103,18.0,7.825215022463168,11.172413793103448,12.0,3.6358234036680193,24.137931034482758,24.0,3.777037179088491,14.0,13.0,4.898979485566356,12.931034482758621,12.0,2.963239473505289,7.206896551724138,6.0,3.5292584241778813,5.551724137931035,5.0,2.0973828401903933,18.75862068965517,19.0,4.214390079696274,8,11,4,17.0,16.043478260869566,7.0,6.666666666666667,0.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1139,1280,47,46,1,W,12,W,5,68.58620689655173,68.0,7.798888388643742,24.06896551724138,23.0,3.261584129603705,50.6551724137931,50.0,5.595124549034795,8.482758620689655,9.0,2.5721126621511017,21.862068965517242,21.0,4.680690867283791,11.96551724137931,11.0,5.308233218452052,16.551724137931036,15.0,6.2995816578594654,7.827586206896552,7.0,2.8418927987879763,20.379310344827587,21.0,4.246122543008658,12.96551724137931,13.0,3.6886191630540086,10.413793103448276,10.0,4.187713673689724,6.344827586206897,6.0,2.8694930123252176,1.8620689655172413,2.0,1.4323840748664565,16.06896551724138,16.0,4.415322625995252,10,11,3,12.0,11.5,10.0,10.8,0.0,24.0,70.16666666666667,68.0,12.45151516423031,26.333333333333332,25.5,5.247878608071784,55.8,56.0,7.4528402361923,5.566666666666666,5.0,2.5822114731280283,16.2,17.5,4.708026894717076,11.933333333333334,10.5,5.680780260476204,17.633333333333333,16.5,7.136517712264945,12.666666666666666,12.0,4.357580262843868,24.6,23.5,5.745162882958509,14.5,14.0,3.3295956055580858,15.633333333333333,14.5,3.819038815103136,8.733333333333333,8.0,2.935318032858278,3.7333333333333334,3.5,1.9640446187314116,15.9,15.5,3.273193105126594,4,12,5,16.0,17.19047619047619,7.0,6.777777777777778,0.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2003,1196,1358,85,55,1,X,2,X,15,75.90322580645162,75.0,11.835975776447206,26.93548387096774,26.0,4.689957241247642,56.516129032258064,55.0,6.4491393107501045,8.67741935483871,8.0,2.6631697501810825,22.129032258064516,21.0,4.828677772668008,13.35483870967742,15.0,5.269714648168179,18.93548387096774,19.0,6.4131920490551755,10.806451612903226,10.0,3.4873041626133854,24.258064516129032,25.0,3.8207132138339808,16.419354838709676,17.0,5.578376069242059,13.387096774193548,14.0,3.938505802584179,7.774193548387097,8.0,3.221900861493154,4.096774193548387,4.0,2.7368453702474973,16.903225806451612,18.0,4.422328487042977,7,15,2,12.5,15.958333333333334,4.0,5.0,0.0,24.0,71.77777777777777,71.0,8.455009135842463,24.296296296296298,24.0,3.1232972569042725,53.370370370370374,55.0,6.42799255748545,6.481481481481482,6.0,2.326608134840376,18.074074074074073,18.0,5.574156893309074,16.703703703703702,17.0,6.408016702746496,23.51851851851852,23.0,7.637812666999784,10.777777777777779,10.0,3.7655659839507765,25.962962962962962,26.0,4.023789655397408,15.592592592592593,15.0,4.994298743869848,15.703703703703704,15.0,5.194781514727543,7.814814814814815,7.0,3.4422380581538587,5.592592592592593,6.0,2.4220026560879044,19.59259259259259,19.0,4.517140511934337,7,14,0,8.0,10.904761904761905,9.0,8.833333333333334,1.0,21.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2003,1231,1104,67,62,1,Y,7,Y,10,70.53125,70.5,10.197989602636586,23.4375,23.0,3.537244234456189,54.9375,54.5,7.5345976196690545,7.53125,8.0,3.3116059353382825,21.625,22.5,4.890741747292497,16.125,15.5,6.030834746694316,22.625,22.0,7.5380753939690255,11.21875,10.0,3.9327768651383894,25.625,25.5,5.259400186578378,13.8125,13.0,4.067475241314896,11.5,12.5,4.443189787064128,4.4375,4.0,2.1840698913548033,5.34375,5.0,2.610269730222555,18.0625,18.0,4.676209520955084,2,11,7,13.0,12.55,10.0,11.5,0.0,20.0,69.28571428571429,69.0,11.375272541650391,24.035714285714285,24.0,4.977595305612443,57.17857142857143,57.5,6.655844390478534,6.357142857142857,7.0,2.146733706929113,19.857142857142858,20.0,3.8845781096467973,14.857142857142858,15.0,5.161928190657311,20.928571428571427,20.0,6.3533518212892455,13.571428571428571,13.0,3.6355097602580058,23.928571428571427,24.0,4.95855841826045,12.107142857142858,13.0,3.424738819068687,13.285714285714286,13.0,3.3868716348423176,6.607142857142857,6.0,2.62945263582008,3.7857142857142856,4.0,1.98805959477601,18.035714285714285,18.0,4.050442525957462,1,13,3,9.0,13.176470588235293,9.0,9.454545454545455,0.0,17.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
2003,1246,1237,95,64,1,Y,1,Y,16,77.53125,75.0,12.906573406476797,28.46875,28.5,5.847438783140928,58.40625,56.0,8.757888149474718,5.90625,6.0,2.7633473740515178,16.59375,16.0,4.286959784456624,14.6875,14.0,5.744211672800323,20.78125,20.5,6.987243560993502,12.875,12.0,3.765291403708179,24.15625,23.5,5.518937339274538,16.1875,15.5,4.645063283016263,14.0625,14.0,3.6183894118079483,7.8125,8.0,2.3886492336235396,5.09375,5.0,2.291067859205369,17.375,17.0,2.836967940737821,10,12,7,16.0,16.06896551724138,14.0,12.0,1.0,29.0,71.25,73.5,12.349742063389748,24.4375,24.0,4.514760737417768,53.9375,53.0,7.465782157671521,6.5,7.0,3.090046455439496,18.59375,19.0,5.41121520547834,15.875,16.0,5.463958154092821,22.625,22.5,7.138039850212788,11.6875,11.0,5.006044733216807,20.90625,21.0,3.761943346454793,13.375,14.0,3.96557769456266,15.90625,15.5,4.4747274200638145,8.1875,7.5,2.8673636312034763,1.8125,1.5,1.6546610607029015,19.34375,18.5,3.6598023479153134,7,8,4,12.0,10.947368421052632,7.0,13.923076923076923,1.0,19.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1257,1122,86,64,1,W,4,W,13,81.83333333333333,81.0,10.907394939572697,27.966666666666665,28.0,5.549049830645648,60.833333333333336,62.0,6.848525304806482,8.433333333333334,9.0,2.6869202127873195,23.4,24.0,4.132295012334613,17.466666666666665,18.0,6.916912473128422,25.1,25.5,8.968719587236674,13.2,13.5,3.8363056941946563,25.1,25.0,4.404934537068861,16.6,16.0,4.445842691929093,13.366666666666667,12.0,4.398144854472115,7.2,6.5,3.6045947689408666,4.733333333333333,4.5,2.6901266901756506,22.666666666666668,22.0,5.35197890138961,8,16,0,18.0,18.333333333333332,4.0,6.5,1.0,24.0,69.70370370370371,71.0,11.964096336104998,23.555555555555557,24.0,4.7176700029156615,52.074074074074076,52.0,7.263851097285293,6.0,5.0,2.496150883013531,17.185185185185187,17.0,5.181602343773868,16.59259259259259,15.0,6.8346361067909625,24.0,22.0,8.84916336766885,10.62962962962963,11.0,3.102705372216419,24.22222222222222,24.0,3.9742762605123203,13.407407407407407,13.0,3.795333767214474,15.222222222222221,15.0,4.440489693485249,7.037037037037037,7.0,2.5035587206627024,4.666666666666667,4.0,2.4178820993079553,18.666666666666668,18.0,3.9418855308673715,6,11,3,7.0,7.85,10.0,14.714285714285714,1.0,20.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2003,1268,1423,75,73,1,X,6,X,11,80.78571428571429,80.0,12.699831269970254,29.428571428571427,28.0,5.533926149158356,63.357142857142854,64.0,7.665286280147253,6.75,6.5,2.4739382309124798,16.964285714285715,17.0,3.108913623011086,15.178571428571429,14.5,6.371543050671545,21.571428571428573,21.5,7.320334800219289,13.75,13.0,3.250356105846683,26.75,26.0,5.941847823325297,18.892857142857142,17.0,5.1232172018522215,14.107142857142858,14.0,2.4994708434695725,10.892857142857142,10.0,4.685195641705712,6.607142857142857,6.5,2.4089230068456016,19.0,19.0,4.268749491621899,4,14,1,22.0,23.94736842105263,6.0,7.222222222222222,0.0,19.0,71.36666666666666,72.5,8.80628041301454,26.033333333333335,26.5,3.3474986372568964,56.4,56.5,5.684825536400421,6.766666666666667,7.0,2.750339581959281,18.4,17.0,5.499843257954628,12.533333333333333,13.0,6.229702673667407,18.2,17.5,7.425027574545338,9.966666666666667,10.0,2.97672967201086,23.133333333333333,23.0,4.717782451996681,14.666666666666666,15.0,3.679705135613107,11.466666666666667,11.0,4.032055463949847,9.2,9.0,3.428078782340195,1.9,2.0,1.2134305884983485,18.433333333333334,19.5,4.1329903454281505,10,11,3,17.5,16.958333333333332,9.5,9.0,1.0,24.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2003,1277,1160,79,64,1,X,7,X,10,67.2258064516129,68.0,9.725258102553898,23.032258064516128,24.0,4.2307120832293466,51.096774193548384,50.0,6.225511163536038,4.903225806451613,5.0,2.2413513588856384,13.387096774193548,12.0,4.10428572230572,16.258064516129032,15.0,7.5893247039750245,22.129032258064516,22.0,8.905960309380346,10.67741935483871,11.0,3.6913150030325106,24.258064516129032,24.0,3.714545660288159,13.612903225806452,13.0,4.071669758668539,14.548387096774194,15.0,3.364904254976847,6.387096774193548,6.0,3.2421949289006737,3.7096774193548385,4.0,2.383184821299666,20.032258064516128,20.0,4.175195572008111,3,14,2,12.0,14.789473684210526,4.5,7.25,0.0,19.0,75.51612903225806,76.0,14.179494508484042,27.193548387096776,27.0,5.31299886968248,61.32258064516129,61.0,7.231353477619495,4.967741935483871,5.0,1.905848384451431,15.258064516129032,15.0,3.3760701210676283,16.161290322580644,16.0,5.733508374422236,23.93548387096774,24.0,7.611112419223914,14.483870967741936,14.0,4.617870849514492,27.967741935483872,29.0,4.949638848560851,13.387096774193548,14.0,4.659595256778132,14.0,14.0,4.2583251793790176,6.129032258064516,6.0,2.825384168378652,6.645161290322581,7.0,2.8583023760823973,17.70967741935484,18.0,3.0896984576394817,3,14,3,15.0,14.0,8.0,10.090909090909092,0.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
