SEASON,WTEAMID,LTEAMID,WSCORE,LSCORE,ROUND,W_REGION,W_SEED,L_REGION,L_SEED,W_SCORE_MEAN,W_SCORE_MEDIAN,W_SCORE_STDDEV,W_FGM_MEAN,W_FGM_MEDIAN,W_FGM_STDDEV,W_FGA_MEAN,W_FGA_MEDIAN,W_FGA_STDDEV,W_FGM3_MEAN,W_FGM3_MEDIAN,W_FGM3_STDDEV,W_FGA3_MEAN,W_FGA3_MEDIAN,W_FGA3_STDDEV,W_FTM_MEAN,W_FTM_MEDIAN,W_FTM_STDDEV,W_FTA_MEAN,W_FTA_MEDIAN,W_FTA_STDDEV,W_OR_MEAN,W_OR_MEDIAN,W_OR_STDDEV,W_DR_MEAN,W_DR_MEDIAN,W_DR_STDDEV,W_AST_MEAN,W_AST_MEDIAN,W_AST_STDDEV,W_TO_MEAN,W_TO_MEDIAN,W_TO_STDDEV,W_STL_MEAN,W_STL_MEDIAN,W_STL_STDDEV,W_BLK_MEAN,W_BLK_MEDIAN,W_BLK_STDDEV,W_PF_MEAN,W_PF_MEDIAN,W_PF_STDDEV,W_WLOCA,W_WLOCH,W_WLOCN,W_WINMARGINMEDIAN,W_WINMARGINMEAN,W_LOSEMARGINMEDIAN,W_LOSEMARGINMEAN,W_WON_CONFERENCE,W_TOTAL_WINS,L_SCORE_MEAN,L_SCORE_MEDIAN,L_SCORE_STDDEV,L_FGM_MEAN,L_FGM_MEDIAN,L_FGM_STDDEV,L_FGA_MEAN,L_FGA_MEDIAN,L_FGA_STDDEV,L_FGM3_MEAN,L_FGM3_MEDIAN,L_FGM3_STDDEV,L_FGA3_MEAN,L_FGA3_MEDIAN,L_FGA3_STDDEV,L_FTM_MEAN,L_FTM_MEDIAN,L_FTM_STDDEV,L_FTA_MEAN,L_FTA_MEDIAN,L_FTA_STDDEV,L_OR_MEAN,L_OR_MEDIAN,L_OR_STDDEV,L_DR_MEAN,L_DR_MEDIAN,L_DR_STDDEV,L_AST_MEAN,L_AST_MEDIAN,L_AST_STDDEV,L_TO_MEAN,L_TO_MEDIAN,L_TO_STDDEV,L_STL_MEAN,L_STL_MEDIAN,L_STL_STDDEV,L_BLK_MEAN,L_BLK_MEDIAN,L_BLK_STDDEV,L_PF_MEAN,L_PF_MEDIAN,L_PF_STDDEV,L_WLOCA,L_WLOCH,L_WLOCN,L_WINMARGINMEDIAN,L_WINMARGINMEAN,L_LOSEMARGINMEDIAN,L_LOSEMARGINMEAN,L_WON_CONFERENCE,L_TOTAL_WINS,W_CONF_ACC,W_CONF_AEC,W_CONF_A_SUN,W_CONF_A_TEN,W_CONF_BIG_EAST,W_CONF_BIG_SOUTH,W_CONF_BIG_TEN,W_CONF_BIG_TWELVE,W_CONF_CAA,W_CONF_CUSA,W_CONF_HORIZON,W_CONF_IVY,W_CONF_MAAC,W_CONF_MAC,W_CONF_MEAC,W_CONF_MVC,W_CONF_MWC,W_CONF_NEC,W_CONF_OVC,W_CONF_PAC_TEN,W_CONF_PAC_TWELVE,W_CONF_PATRIOT,W_CONF_SEC,W_CONF_SUMMIT,W_CONF_SUN_BELT,W_CONF_SWAC,W_CONF_WCC,L_CONF_ACC,L_CONF_AEC,L_CONF_A_SUN,L_CONF_A_TEN,L_CONF_BIG_EAST,L_CONF_BIG_SKY,L_CONF_BIG_SOUTH,L_CONF_BIG_TEN,L_CONF_BIG_TWELVE,L_CONF_BIG_WEST,L_CONF_CAA,L_CONF_CUSA,L_CONF_HORIZON,L_CONF_IVY,L_CONF_MAAC,L_CONF_MAC,L_CONF_MEAC,L_CONF_MVC,L_CONF_MWC,L_CONF_NEC,L_CONF_OVC,L_CONF_PAC_TEN,L_CONF_PAC_TWELVE,L_CONF_PATRIOT,L_CONF_SEC,L_CONF_SOUTHERN,L_CONF_SOUTHLAND,L_CONF_SUMMIT,L_CONF_SUN_BELT,L_CONF_SWAC,L_CONF_WAC,L_CONF_WCC
2010,3277,3132,72,62,1,Y,5,Y,12,67.41935483870968,67.0,11.239140517401339,24.225806451612904,24.0,5.175001947950385,58.45161290322581,57.0,7.168629388650803,4.935483870967742,5.0,2.515756796287057,15.03225806451613,15.0,4.483182433404064,14.03225806451613,15.0,5.700782817401729,21.0,22.0,7.366591251499344,14.225806451612904,14.0,4.529235972503933,27.29032258064516,27.0,5.411059960162438,15.161290322580646,15.0,4.858647096970848,17.580645161290324,17.0,4.537063613898216,7.741935483870968,7.0,2.8043744630545073,6.419354838709677,7.0,2.6175585768470984,18.35483870967742,18.0,4.644339831786459,7,12,3,13.0,13.5,5.0,5.222222222222222,0.0,22.0,73.72727272727273,74.0,9.328292740611511,24.96969696969697,25.0,4.171966326602245,58.36363636363637,59.0,7.4950741399692875,8.272727272727273,8.0,2.9503466668419587,21.545454545454547,21.0,5.607422029612344,15.515151515151516,15.0,6.005836807437892,20.454545454545453,18.0,7.554348536980658,12.909090909090908,13.0,3.843530573929037,24.727272727272727,24.0,3.9312269655344827,14.727272727272727,14.0,4.207676966515545,15.636363636363637,15.0,4.159463470645747,8.363636363636363,8.0,3.4352782076036235,3.393939393939394,4.0,2.0606339124677437,16.151515151515152,16.0,3.2703326677229274,11,16,0,18.0,18.48148148148148,5.0,8.333333333333334,1.0,27.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3329,3151,70,63,1,Z,4,Z,13,72.21875,70.0,10.28852908073653,25.96875,26.0,3.7199061295822005,63.40625,61.5,6.9088973724629765,6.09375,6.0,2.4933378974715277,19.28125,18.5,5.663888866915927,14.1875,14.0,5.025339019216964,19.8125,19.0,6.487891948505606,14.5625,14.0,4.126527087812658,26.46875,26.5,5.273086719217417,11.5625,11.0,4.845599932895557,12.71875,12.5,4.221560443798615,6.625,6.5,3.405403675564526,3.3125,3.0,1.8911935128975583,17.875,18.0,4.077871044805673,6,13,3,10.0,14.0,12.5,14.4,0.0,22.0,67.28125,66.0,11.083944724021373,22.75,21.5,4.362597628078497,56.46875,56.5,6.796509421944522,7.71875,8.0,2.6056313085563416,22.0625,22.5,4.557429241395042,14.0625,14.0,5.142721132354085,19.625,20.0,6.757313839284117,12.15625,12.0,3.4836889513384257,28.78125,28.5,6.246208527398195,12.59375,12.0,2.949678768732229,15.75,15.0,4.724677835065719,6.875,6.0,3.713532358906431,1.8125,1.5,1.7308864035330231,14.21875,14.5,3.3286088831183203,8,12,4,11.0,11.708333333333334,11.0,12.5,1.0,24.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
2010,3385,3343,65,47,1,W,6,W,11,70.56666666666666,69.5,10.52970619930481,26.466666666666665,26.0,5.022249347229497,62.1,62.0,7.897402453797158,3.933333333333333,4.0,1.8742048122232848,10.7,10.5,3.9141652564975344,13.7,14.0,4.34026854405148,22.266666666666666,22.0,7.296353994235436,14.833333333333334,15.5,4.251436538827572,25.6,27.0,5.852202650461531,14.133333333333333,13.5,4.882998890120653,15.1,15.0,3.898275480791208,9.866666666666667,9.5,3.2455097185701565,3.3666666666666667,3.0,2.7352530404703503,14.9,14.0,3.9159268071071858,10,13,1,16.5,18.333333333333332,10.0,9.333333333333334,0.0,24.0,71.57142857142857,70.5,9.16284191491221,27.392857142857142,28.0,4.228118272587007,61.57142857142857,61.0,7.350628954840941,5.607142857142857,5.5,2.726268453865041,15.535714285714286,14.0,5.633774754941663,11.178571428571429,11.5,3.8205445746072435,15.785714285714286,15.0,5.065183575753662,14.285714285714286,13.5,4.0811866725359005,26.642857142857142,25.5,5.605647190403658,14.785714285714286,15.5,3.8428109200422247,14.25,14.0,4.888573222132215,9.357142857142858,8.5,4.084426481470769,4.642857142857143,4.5,2.2805828643261794,15.107142857142858,15.0,3.130959925152357,14,12,0,21.0,21.884615384615383,10.0,10.0,0.0,26.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3390,3415,79,47,1,Z,1,Z,16,77.125,74.5,13.57119815472601,28.4375,27.0,6.0638404736868345,59.90625,59.0,8.325473443865889,6.3125,6.0,2.705281572608806,18.53125,17.0,7.016038653477957,13.9375,13.0,5.130160658994685,18.9375,19.0,5.896622871637849,14.21875,13.5,5.191397195236527,30.65625,30.0,6.2816135948368155,17.90625,18.0,3.6042929153101357,14.3125,14.5,3.6228441865473604,5.4375,5.0,2.746698898443307,4.46875,4.0,2.4754846381160167,13.25,13.5,2.82842712474619,13,18,0,21.0,24.29032258064516,12.0,12.0,1.0,31.0,63.34375,60.5,10.554342860917801,22.875,23.0,3.739501433044507,54.59375,56.0,5.7014959836531425,5.4375,4.5,2.5518810266533873,17.40625,17.5,5.1797333036339035,12.15625,12.5,5.388813832016191,17.21875,18.0,6.861460274371206,10.5,10.0,4.032129030193483,24.53125,25.0,4.8922873797899085,14.4375,14.0,3.5644978834739565,17.59375,18.0,4.038998398677093,8.3125,8.0,2.681327307329759,4.28125,4.0,2.5682223675204328,17.5625,17.0,3.141167853501459,7,10,0,12.0,11.235294117647058,10.0,12.0,1.0,17.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3397,3122,75,42,1,X,1,X,16,74.09375,74.0,12.529602045530211,28.34375,29.0,5.451305703312533,61.3125,61.5,7.549567387733917,5.34375,4.5,2.968755305597976,14.125,13.0,5.452137787291594,12.0625,11.5,5.51208350046777,17.78125,17.0,7.232250240996028,15.3125,14.0,3.830585738078994,28.0,28.0,4.347784011016602,15.59375,15.0,4.750954912503923,14.90625,14.5,4.6860078270142385,6.8125,7.0,2.9450614758904767,6.5,6.5,3.75886049994736,14.90625,14.0,3.871811903922353,10,15,5,16.5,19.166666666666668,9.0,9.0,1.0,30.0,66.1875,68.0,11.966182186856097,22.90625,23.5,4.66531038278719,59.15625,59.5,6.749477279640779,4.15625,3.5,2.2448417574806987,15.40625,14.5,5.363312499541859,16.21875,16.0,6.439466893382382,23.625,23.0,8.186337950039569,14.53125,14.0,4.957785503304292,26.25,26.5,5.842005842008766,10.15625,10.5,3.584099067971233,18.28125,18.0,4.4448910505897565,7.25,7.0,3.2824066701716137,2.90625,3.0,1.9569458594386797,17.40625,17.0,3.4347312896729005,4,9,2,9.0,10.066666666666666,20.0,19.41176470588235,1.0,15.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2010,3401,3340,84,53,1,Z,2,Z,15,75.375,73.0,14.37459676853805,28.9375,28.0,5.627911432918451,63.21875,62.0,7.6863279332054395,4.25,4.5,2.155263624321299,11.84375,12.0,4.451236689338832,13.25,13.5,5.891491951904445,19.09375,18.5,7.617295155360003,14.125,13.0,4.463110444377293,24.84375,24.5,3.9766201810728825,16.03125,15.0,5.76689313682965,15.4375,15.0,3.93444261740814,9.9375,10.0,3.999495935981869,5.03125,5.0,3.177383535085473,20.40625,20.0,3.925593236450322,7,12,6,17.0,21.0,4.0,5.571428571428571,1.0,25.0,68.10344827586206,68.0,11.675202132193952,25.413793103448278,25.0,5.42163155055291,62.724137931034484,61.0,8.18490139448475,7.137931034482759,7.0,2.445464284446302,21.93103448275862,23.0,5.304519868421907,10.137931034482758,9.0,4.918798764006125,14.862068965517242,13.0,5.736625052683318,13.517241379310345,13.0,3.6705457910154022,24.620689655172413,24.0,5.253663980659105,14.689655172413794,15.0,4.691203381069891,16.17241379310345,16.0,5.2376996417268735,8.89655172413793,9.0,3.4469948359425744,4.241379310344827,4.0,2.3551641194525383,16.862068965517242,16.0,4.860365491334948,4,8,3,12.0,11.866666666666667,8.0,10.071428571428571,1.0,15.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3114,3210,63,53,2,Y,11,Y,6,66.84375,66.5,11.325419240263995,25.46875,25.5,5.041661112589138,56.78125,58.0,5.386568570782511,3.5,3.0,2.0160645150967413,11.0,11.0,3.7070116649224305,12.40625,12.0,5.961485931890559,17.78125,16.0,7.2811483275471,11.53125,12.0,3.222745523567975,23.15625,23.0,5.6346243828212605,15.40625,15.5,5.807999905580734,12.25,12.5,4.032129030193482,9.0625,9.0,2.734929379285217,2.3125,2.0,2.2351661553306243,16.71875,16.0,4.08170090257291,11,15,0,18.0,19.96153846153846,9.0,9.5,0.0,26.0,66.21875,64.0,12.074324598756194,23.71875,22.0,5.225461084764395,58.375,57.5,7.7781745930520225,2.75,3.0,1.8837162994395398,10.5625,11.0,4.918283860152062,16.03125,14.0,7.706237000616929,22.5625,20.5,9.210574217678007,15.8125,16.0,5.838899034534154,25.3125,25.0,5.158378715036531,15.0,15.0,4.219769142133633,18.9375,18.5,5.278914233426319,10.6875,10.0,3.5326815182913704,2.34375,2.0,1.6186289498891817,17.21875,17.0,4.797407734156223,8,12,3,12.0,16.043478260869566,10.0,10.555555555555555,0.0,23.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3235,3250,79,42,2,W,4,W,13,65.92857142857143,67.0,11.237927090482716,22.857142857142858,23.0,4.240145749716155,53.142857142857146,53.5,5.98587402395739,7.928571428571429,7.5,4.250739120292266,20.785714285714285,19.5,7.3452284479368615,12.285714285714286,11.0,5.849071739313873,16.678571428571427,15.5,7.7653244974221485,12.714285714285714,12.0,3.3977895086325676,25.285714285714285,25.0,4.744252997884548,14.357142857142858,14.0,4.770389266780411,14.321428571428571,14.5,3.8205445746072435,5.607142857142857,5.0,2.726268453865041,2.607142857142857,2.5,1.6852142563920736,14.428571428571429,14.0,4.802997300517986,5,15,1,17.0,19.333333333333332,8.0,8.857142857142858,0.0,21.0,66.5,68.0,8.724168218868268,23.214285714285715,23.0,3.8620388288239567,56.75,56.0,5.948077809648226,6.107142857142857,6.0,2.6852034299690337,19.25,18.5,4.599718187824924,13.964285714285714,14.0,5.959630505928683,20.678571428571427,20.5,7.5476440838801615,12.142857142857142,12.0,3.6587215507938544,26.107142857142858,27.0,5.006213070991817,14.642857142857142,15.0,4.580265928833825,16.071428571428573,17.5,4.60216190283373,9.5,9.0,3.805454175454158,3.25,3.0,2.11913679141785,15.678571428571429,16.0,4.12807525258507,8,16,1,14.0,14.72,18.0,19.333333333333332,1.0,25.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2010,3280,3292,68,64,2,W,7,W,10,70.29032258064517,72.0,16.474613902177087,25.806451612903224,25.0,6.145021588455214,63.61290322580645,64.0,9.347646475111043,6.967741935483871,7.0,2.3307205033028153,22.193548387096776,22.0,5.659324782096121,11.709677419354838,11.0,5.502687515430357,17.193548387096776,16.0,7.884243167392836,15.161290322580646,15.0,5.040481287823934,24.806451612903224,24.0,6.0410780210086665,14.548387096774194,14.0,4.365308004997428,15.806451612903226,15.0,3.780823145283838,9.387096774193548,10.0,3.8268996969247286,4.064516129032258,4.0,1.824563580164998,17.06451612903226,17.0,4.186768713227961,6,12,1,24.0,24.842105263157894,10.5,12.916666666666666,0.0,19.0,81.4,83.5,19.13761416326677,29.6,29.5,7.23783164328597,63.9,63.5,9.491738694690024,10.033333333333333,10.0,5.061574876447554,27.033333333333335,27.5,7.227740302823385,12.166666666666666,13.0,4.955549542116173,16.433333333333334,15.5,6.257042009819311,13.5,14.0,4.584456497700718,22.466666666666665,23.0,5.110727954986946,17.766666666666666,17.5,6.257042009819312,15.9,15.5,4.536062396943578,12.5,14.0,5.513306786687816,2.466666666666667,2.0,1.696514344041992,19.233333333333334,18.0,5.184082623153123,11,12,2,22.0,24.84,20.0,20.2,1.0,25.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
2010,3304,3320,83,44,2,Y,1,Y,16,77.4,77.0,11.66958912493613,26.8,26.0,4.873574062013528,58.43333333333333,58.5,6.775632472492798,6.466666666666667,6.5,2.9211869733608857,19.733333333333334,21.0,6.862860232782877,17.333333333333332,16.0,5.339077366590298,24.433333333333334,24.5,7.393768734005279,12.433333333333334,12.0,4.031627833581089,26.8,27.0,6.04808319592477,13.733333333333333,13.0,4.385975559575702,14.833333333333334,14.0,4.8000239463004215,8.233333333333333,8.5,2.750339581959281,3.7666666666666666,4.0,2.269487764374084,14.7,14.5,4.086563348340509,12,15,2,16.0,19.896551724137932,10.0,10.0,0.0,29.0,67.64516129032258,65.0,10.775120686398438,23.258064516129032,24.0,3.502073118744417,56.96774193548387,56.0,6.284817000612094,6.645161290322581,7.0,2.6651877619506688,19.93548387096774,19.0,5.026168082286729,14.483870967741936,15.0,6.582152473377968,18.193548387096776,19.0,7.652534895221361,11.612903225806452,12.0,3.7742762604667113,24.387096774193548,24.0,5.142485905699945,13.03225806451613,12.0,3.894302427630585,16.35483870967742,16.0,4.882269875763214,6.645161290322581,6.0,2.9949778752301794,2.5806451612903225,2.0,1.9454938284556798,17.903225806451612,17.0,3.663830770379344,7,8,1,16.5,14.5,11.0,11.866666666666667,1.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3323,3156,86,58,2,Y,2,Y,15,76.84375,78.5,12.861819905842351,28.28125,28.5,5.231630690083099,62.8125,62.5,6.331882969187272,4.90625,4.5,2.4410385811860307,14.40625,14.5,5.423124768808525,15.375,15.5,5.283876875809055,21.8125,23.0,7.226463463793917,14.0,13.0,4.399413450640599,24.90625,24.5,4.230148132844341,17.9375,18.0,5.940226453813074,16.59375,17.0,4.485527803661389,12.71875,11.0,5.094173616859723,3.75,3.5,2.369156648642392,16.96875,17.0,3.7544328638333995,8,14,5,17.0,20.666666666666668,15.0,15.8,0.0,27.0,66.64516129032258,66.0,8.023084972323195,23.70967741935484,24.0,3.743381255737445,57.67741935483871,57.0,7.431406761280996,5.612903225806452,6.0,2.2756305991210244,19.193548387096776,20.0,5.350509974689077,13.612903225806452,13.0,5.5837706456888,19.548387096774192,19.0,7.504837149809534,13.64516129032258,14.0,4.929830200569955,23.419354838709676,23.0,3.947777379305873,15.451612903225806,16.0,3.4721627235045633,17.032258064516128,17.0,4.004030227722579,9.580645161290322,9.0,3.461928109675176,2.193548387096774,2.0,1.5366490564148487,14.935483870967742,15.0,2.743908208753441,7,10,1,11.0,12.11111111111111,9.0,8.615384615384615,1.0,18.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3326,3384,93,59,2,W,2,W,15,77.8529411764706,80.0,11.182053676345747,27.529411764705884,28.0,5.450800853684168,60.294117647058826,59.5,6.775756300243186,6.529411764705882,6.0,2.904910097369072,16.470588235294116,16.5,4.453363006508249,16.264705882352942,15.5,6.373756912810584,21.352941176470587,21.0,7.413674314732188,12.588235294117647,12.5,4.023549217618117,28.029411764705884,27.0,3.9656501940634623,16.941176470588236,17.0,4.4103265629833865,14.676470588235293,14.0,5.001336719713763,8.411764705882353,8.0,3.465130607174452,3.911764705882353,4.0,2.220669392102212,13.058823529411764,13.0,3.463587004481252,8,19,3,18.0,19.4,4.0,6.5,1.0,30.0,68.96774193548387,70.0,11.52528776493308,24.838709677419356,25.0,4.691103453655997,62.064516129032256,62.0,5.943823033878492,7.032258064516129,7.0,2.9493939599827614,18.774193548387096,18.0,5.920077011995451,12.258064516129032,12.0,3.949411280477837,18.677419354838708,17.0,6.247063826439818,15.129032258064516,15.0,3.9643573290330507,23.580645161290324,23.0,5.457558633359714,14.35483870967742,14.0,4.183685672520297,17.483870967741936,18.0,3.784802661010967,9.67741935483871,10.0,3.9190738427524217,2.161290322580645,2.0,1.6349673634571096,18.193548387096776,17.0,4.392564587563167,7,9,1,12.0,14.0,5.5,10.642857142857142,1.0,17.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2010,3328,3355,68,57,2,Y,3,Y,14,71.6969696969697,71.0,14.301409127435766,26.78787878787879,26.0,6.035093080048433,62.84848484848485,61.0,7.41670922698037,5.03030303030303,4.0,3.4322446052551427,16.181818181818183,15.0,5.997158418026748,13.090909090909092,13.0,5.240250687965918,18.060606060606062,18.0,6.446604697141909,13.696969696969697,13.0,3.964568454485688,27.515151515151516,28.0,4.651083288608768,13.424242424242424,11.0,4.847875198413624,16.636363636363637,19.0,4.491785431611395,6.818181818181818,6.0,3.137022328723386,2.8181818181818183,2.0,2.113269762928787,17.272727272727273,17.0,4.117589762779369,8,11,4,9.0,13.26086956521739,13.5,13.9,0.0,23.0,74.73333333333333,74.0,10.163943483040269,25.633333333333333,25.0,4.382436209055048,54.833333333333336,54.5,6.209466262438972,7.866666666666666,7.5,2.825174188506312,20.466666666666665,19.5,5.494406769354306,15.6,16.0,4.753220323977826,21.666666666666668,21.5,6.691906245263923,10.366666666666667,9.5,3.9782454400915483,25.866666666666667,26.5,5.243934646304495,16.9,17.0,4.071346468794508,19.2,20.5,6.3810062983286855,10.033333333333333,10.0,4.089375075209796,3.1666666666666665,3.0,2.7553500726747053,17.3,17.5,4.9211016428550165,6,13,2,21.0,22.142857142857142,11.0,10.0,1.0,21.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2010,3361,3400,74,63,2,X,11,X,6,65.38709677419355,64.0,9.670151392661301,25.612903225806452,25.0,4.294783031809939,57.25806451612903,56.0,6.757552525066473,4.290322580645161,4.0,2.0525358037818613,12.903225806451612,12.0,4.497071926707253,9.870967741935484,9.0,4.89722326414926,14.03225806451613,13.0,6.134513677914178,14.0,13.0,3.8209946349085606,22.096774193548388,22.0,5.763996522724359,16.0,15.0,4.312771730569565,18.838709677419356,19.0,4.305785055740307,9.548387096774194,11.0,3.53872585052322,5.419354838709677,5.0,2.7901516511758175,15.67741935483871,15.0,4.437620208882185,6,12,3,19.0,17.0,8.5,11.9,1.0,21.0,73.78125,71.5,14.820940667112348,26.21875,25.0,6.389176205164884,61.21875,61.5,8.801518838869104,6.40625,6.0,2.8382113290569286,17.28125,17.0,4.874121095296351,14.9375,13.5,4.944449478471925,21.71875,21.5,7.171783307271045,14.3125,14.5,4.4463649524440285,28.25,29.5,5.63399817925698,13.5625,12.5,4.449990938736696,17.5,17.0,4.355197117867786,7.84375,6.5,2.9741832709219955,6.09375,6.0,2.582314228399315,16.90625,17.5,4.010947720041141,6,12,4,15.0,19.863636363636363,13.5,13.0,0.0,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3396,3241,65,53,2,W,8,W,9,62.0625,63.0,9.087167485153214,22.84375,24.0,3.8278215399800826,58.40625,57.5,6.685851093070326,5.03125,4.0,3.1365110573538915,15.46875,14.5,6.50550325344974,11.34375,11.0,4.9553449474670375,17.5625,18.0,7.413751390316468,15.71875,15.0,4.622765371227417,24.8125,25.5,5.342691722222954,12.5625,13.0,4.2573465914816015,17.6875,18.0,4.321271467609296,9.1875,9.0,3.7108167955751448,4.0,4.0,1.7597653802562394,16.625,17.0,4.8510058817235135,11,11,2,11.0,12.666666666666666,10.5,9.625,0.0,24.0,71.375,69.5,8.616376006411917,25.0,24.5,3.959472105576539,61.625,60.5,6.246289220990177,5.8125,5.0,2.583289975355882,18.03125,18.0,4.659256309202006,15.5625,14.5,5.303300858899107,21.8125,20.0,7.528172892327472,16.1875,16.0,5.076431944813462,27.5625,27.0,4.832267216495057,12.03125,11.0,4.238718423175541,16.125,17.0,4.293656235770133,6.84375,6.5,3.213975279427985,3.875,4.0,2.012060410816284,17.84375,17.0,4.593890578274725,10,16,0,11.0,14.307692307692308,7.5,7.0,1.0,26.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2010,3417,3301,74,54,2,Y,8,Y,9,65.36666666666666,65.0,12.138520427173962,25.033333333333335,24.0,5.169428257142866,58.03333333333333,58.5,7.331948667603163,3.3666666666666667,3.0,2.1732437750393134,10.4,10.0,4.635693602085214,11.933333333333334,11.5,4.891465708927049,18.833333333333332,18.5,7.115225701382156,15.5,15.0,4.673845053722567,23.233333333333334,22.5,5.056121815788456,13.433333333333334,13.0,5.1640890863688655,17.766666666666666,17.0,5.430966976409502,10.633333333333333,10.0,4.139659600642957,3.1333333333333333,2.5,2.0296650536197,19.066666666666666,18.0,3.571277500909969,9,12,1,16.0,16.181818181818183,6.5,10.25,0.0,22.0,64.84848484848484,66.0,10.790971956111077,22.727272727272727,23.0,4.064116811134426,59.03030303030303,59.0,6.202241774576595,4.787878787878788,4.0,2.5587787096285766,14.272727272727273,14.0,4.685567783582417,14.606060606060606,15.0,5.030776492869875,19.696969696969695,19.0,6.4346952554338595,14.454545454545455,14.0,4.437700059510761,24.545454545454547,25.0,5.031717581321692,11.484848484848484,11.0,3.5805133371593185,18.96969696969697,19.0,4.31193727114658,10.0,10.0,4.007804885470349,2.5454545454545454,2.0,2.346418934926544,17.78787878787879,17.0,3.814098646449574,3,15,2,10.5,10.65,10.0,10.384615384615385,0.0,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
